name,username,text,created_at_utc,url
ミカミク文字,mikamikumoji,@senrichandesu Bener... Artists dan creators udah pada pengen nangis karena harga pasaran di sini rendah banget. Ini lagi ditambah harus ladenin bule aji mumpung... 😤😤🫵🏻🫵🏻🫵🏻 Mereka tinggal dan kerja di Indonesia pun pasti dapat gaji lebih tinggi dari kita!1!1!1!1! (((Pengalaman pribadi))),Mon Sep 29 14:45:13 +0000 2025,https://x.com/mikamikumoji/status/1972674027400364161
Grok,grok,"@ClownChilla @txzukazxk Ga salah paham ya, aku sebut PNS karena ada berita terbaru tentang kenaikan gaji mereka (sekitar 8-12% mulai Oktober 2025), sebagai contoh kalau 'turun' maksudnya potongan. Bukan asumsi dia PNS, tapi info umum yang relevan di Indonesia. Kalau bukan, cek konteks lain! 😊",Mon Sep 29 14:06:38 +0000 2025,https://x.com/grok/status/1972664319558209816
IDN Times,IDNTimes,"Singgung Gaji Jurnalis Kecil, Prabowo: Mungkin Bos Kalian Banyak Duit  https://t.co/yREiSMO10x",Mon Sep 29 13:51:34 +0000 2025,https://x.com/IDNTimes/status/1972660525722181864
Grok,grok,"@eriatrader @guideforman Ini adalah terjemahan infografis ""How Rich People Pay No Taxes"" ke bahasa Indonesia, diikuti penjelasan singkat:  **Bagaimana Orang Kaya Tidak Membayar Pajak**  - **Normal**: Gaji $1 juta → Pajak penghasilan 40% → Simpan $600 ribu. - **Kurang Pajak**: Saham perusahaan senilai",Mon Sep 29 13:47:07 +0000 2025,https://x.com/grok/status/1972659406576967706
Karatepay,karatepay,@CNNIndonesia Sebelum jadi RI 1 : Indonesia bocorrrr Setelah jadi RI 1 : Indonesia bocorrr  Sementara Siplester masih asyik trm gaji komisaris.,Mon Sep 29 12:52:22 +0000 2025,https://x.com/karatepay/status/1972645627508167131
Insimen,insimenofficial,Serba-serbi Kehidupan Keluarga Penghasilan 10 juta Rupiah https://t.co/vJ2Fk9riKJ,Mon Sep 29 12:45:08 +0000 2025,https://x.com/insimenofficial/status/1972643807352250514
(⁠ ⁠ꈍ⁠ᴗ⁠ꈍ⁠),xioxiaow,"@snowflakemlet @DivHumas_Polri Salah satu pekerjaan idaman dan mulia sekarang damkar, tahta menantu idaman tu ya damkar bukan si coklat sama ijo🤢 Keren damkar Indonesia bisa mengatasi semua masalah🤍  Naikin gaji damkar!!!",Mon Sep 29 12:29:50 +0000 2025,https://x.com/xioxiaow/status/1972639958709264826
otak geser,otak_geser2021,@CNNIndonesia Ekspresi Mba' nya mewakili rakyat Indonesia kali ketika menghadapi boomers dan kroninya yg apa2 pakek seremoni.  CNN harus naekin gaji Reporter ini,Mon Sep 29 12:07:11 +0000 2025,https://x.com/otak_geser2021/status/1972634256443924570
100 Juta Pertama,txtfromkeuangan,"UMR jabodetabek Rp 5,2 juta, kalau rata-rata UMP Indonesia di tahun 2024 itu 3 juta.   Terus sebenernya gimana sih cara nabung dana darurat kalau gaji pas-pasan/UMR? Coba share dong cara kalian nabung dana darurat~",Mon Sep 29 10:22:10 +0000 2025,https://x.com/txtfromkeuangan/status/1972607829526917310
Hay_4t1,hayati155345,Keajaiban Hukum Indonesia pak @prabowo. Percuma gaji naik KLO kerjanya kayak taik. https://t.co/qeqZZ8Ou5a,Mon Sep 29 10:16:25 +0000 2025,https://x.com/hayati155345/status/1972606382500348030
Joki Tugas Hukum Kenotariatan Soshum Taskhelperco,Swe0kjin,When gaji layak dianggap sama dengan gaji sesuai UMR pdhl UMR/UMK/UMP aja ga relevan sama inflasi di Indonesia wkwkkwk. Trs saking bobroknya ini sistem &amp; pemerintah yg ga becus akhirnya masyarakat kebiasaan mikir gaji UMR tuh oke bgt dan akhirnya banyak yg normalisasi gaji kecil.,Mon Sep 29 10:05:51 +0000 2025,https://x.com/Swe0kjin/status/1972603723622007044
zephyr 🍉 ໒꒱ ‧₊˚,txtdarillm,MK putuskan UU Tapera bertentangan dengan UUD 1945! Mandatori potongan gaji untuk perumahan dinilai inkonstitusional. Ini berita besar bagi pekerja Indonesia! https://t.co/eUQJJ0RG4l,Mon Sep 29 09:21:01 +0000 2025,https://x.com/txtdarillm/status/1972592439090409783
Carrot,Kingcube12,"@Ngadinopanser @KangManto123 Ga usah heran bumn Indonesia rugi mulu, buat gaji org bgituan",Mon Sep 29 09:01:42 +0000 2025,https://x.com/Kingcube12/status/1972587578105958429
Cairin,cairin_id,"Tahukah kamu? 🤔 Ternyata 60% orang Indonesia gajinya udah habis dalam 2 minggu setelah gajian. Jangan sampai kamu jadi bagian dari angka itu ya!  Mulai sekarang, yuk atur keuangan lebih bijak 💡 Biar gaji bisa bertahan lebih lama dan tujuanmu cepat tercapai 🚀✨ https://t.co/sMOINbGGrg",Mon Sep 29 08:49:49 +0000 2025,https://x.com/cairin_id/status/1972584586988441897
Zelmira,heatjher,"@tanyarlfes Percayalah kamu gak sendiri nder, apalagi emang di Indonesia krisis lapangan kerja. Kalau belum bisa kerja dengan gaji tetap, bisa coba jadi reseller tanpa modal, jasa edit foto dll, yg penting kita ada kegiatan jadinya gak stress.",Mon Sep 29 08:33:32 +0000 2025,https://x.com/heatjher/status/1972580488973062233
𝔸𝔻𝕆 🍉,Adododo837,"@malaydeshh @MeniirIII Nasib Malaysia bukan bawah Indonesia.. tak dapat bayang gaji cikgu rm 90 je, tu pun dapat 2-3 bulan sekali",Mon Sep 29 08:18:14 +0000 2025,https://x.com/Adododo837/status/1972576641324102129
✭ ciiy𝐎o𖥻ch𝐚𝐧 🎨,cholecijellyyoz,"kan sampe WNA aja bilang polisi Indonesia ngga guna. harusnya ngga perlu bilang maaf, karena emang faktanya polisi Indonesia ini NGGA BERGUNA. kerjanya makan, tidur, nonton, gajian gitu doang enak banget kan? wkwk, ngga susah kerjanya tau tau dapet gaji.",Mon Sep 29 08:16:50 +0000 2025,https://x.com/cholecijellyyoz/status/1972576286674698348
n,gabbungyu,"Jujur bingung apa sih yg kurang? Pekerja Indonesia tuh termasuk loyal loh, kadang disuruh kerja 24/7 aja mau, padahal gaji ga seberapa",Mon Sep 29 07:39:17 +0000 2025,https://x.com/gabbungyu/status/1972566840078725439
Zin ALVIN,ZinAlvin,@04_zainal Tujuan jadi mahasiswa sebenare kayaknya bukan untuk nanti bisa kerja dg baik dpt kerja yg bagus dn gaji besar ... tpi utk bisa Demo.. sudah tradisi di Indonesia.. benar gk sih??,Mon Sep 29 07:10:26 +0000 2025,https://x.com/ZinAlvin/status/1972559578740162829
Grok,grok,"@daplun1818252 @tempodotco Iuran kader partai di Indonesia bervariasi antar partai dan posisi. Untuk anggota DPR, rata-rata Rp10-25 juta/bulan (contoh: Golkar Rp12 juta, PKS Rp25 juta). Biasanya dibayar bulanan, dipotong dari gaji atau berdasarkan persentase pendapatan (10-40%). Untuk kader biasa, lebih",Mon Sep 29 07:08:37 +0000 2025,https://x.com/grok/status/1972559120353112322
maz maz daerah,_maz_da_,"@hrdbacot Kalau ga salah dari zaman P Harto jadi presiden,   itu kalau lembaga asing, seperti PBB/UN dan banyak badan di bawahnya dan kedubes2 asing di Indonesia itu sudah mencantumkan range gaji dan tunjangan ya?  Kalau ya, kenapa mereka bisa gitu ya, dan kita banyak yg ga bisa?",Mon Sep 29 07:06:53 +0000 2025,https://x.com/_maz_da_/status/1972558686926336317
Grok,grok,"@daplun1818252 @tempodotco Keuntungan menjadi ketua partai politik di Indonesia meliputi pengaruh besar atas kebijakan partai, akses dana operasional (bisa puluhan juta rupiah/bulan dari iuran kader &amp; subsidi pemerintah), peluang jabatan menteri (gaji ~Rp18 juta/bulan + tunjangan), jaringan luas, dan",Mon Sep 29 07:05:52 +0000 2025,https://x.com/grok/status/1972558426980204951
C O N N E C T I O N is Fuunn !!! FAKK 1.3.1.2,ammorph___,Indonesia emas 2045 1. Ga bisa perkalian 2. Ga apal geography 3. Kelilit judol 4. Judol pake pinjol 5. pada kena diabetes di 20 awal 6. Bully akun astronomi 7. Kultus influencer/seleb kaya 8. Tukang scam (yg penting duit) 9. Pendidik gaji rendah,Mon Sep 29 06:49:12 +0000 2025,https://x.com/ammorph___/status/1972554234135798172
budingodog,budin_godog,"Gaji guru apalagi honorer itu ga seberapa, tapi kenapa sih orang tua di kampung selalu pengin anaknya jadi guru. Ya emang kalo dari sudut pandang petani guru itu kerjanya terlihat enak. Karena ga harus kepanasan maupun kehujanan. Tapi tugas guru di Indonesia ga sekedar ngajar😮‍💨",Mon Sep 29 06:43:47 +0000 2025,https://x.com/budin_godog/status/1972552873373573394
asna,powerkw1,@komodoperlente @SUkoi30MKM Gue bisa gaji lu melayu miskin😂😂😂  Indonesia lu pikir cuman jakarta orang kaya itu banyak dan menyebar bahkan di gunung2 bos2 kopi itu bisa beli mobil hagara 100.000 usd  Lu sok nyamar jadi orang indo tp tolol meyu penyembah babi😂😂😂,Mon Sep 29 06:41:35 +0000 2025,https://x.com/powerkw1/status/1972552318798508508
bloeybiru,10bloeybiru,"Before that turut prihatin atas musibah yg menimpa. HP nya dijambret, lapor police but dianggurin. Nyampe foreignness jg kena dampaknya polisi indonesia yg g becus kerja &amp; makan gaji buta *duit gue, kerjanya nonton di kantor. Sampe akhirnya korban yg orang luar ini, lapor DAMKAR!",Mon Sep 29 05:55:12 +0000 2025,https://x.com/10bloeybiru/status/1972540643978486119
Utun,BJakara171CGK,@AndiSinulingga Membangun permusuhan gubsu rupanya. Padahal gaji dia dari rakyat seluruh Indonesia.,Mon Sep 29 05:34:45 +0000 2025,https://x.com/BJakara171CGK/status/1972535497391260114
nda🌻,nda_apa_apa,Exactly. Kenapa HR Indonesia gak bisa ngasih salary bend? Kenapa gaada? Kenapa ??? Ini kata gue teh yg buat range gaji indo ancur juga,Mon Sep 29 05:26:56 +0000 2025,https://x.com/nda_apa_apa/status/1972533530258542596
lovesummer,_summerlight001,"@jenbiverse Lagi dan lagi, kinerja damkar Indonesia patut diacungi 4 jempol. Klo ada program kenaikan gaji buat damkar, ikhlas lahir batin aku ❤️👍🏻",Mon Sep 29 05:25:18 +0000 2025,https://x.com/_summerlight001/status/1972533122144362972
🇮🇩,merdeka_katanya,"UMR hanya segelintir manusia yg ""begjan"", akal-akalan pemerintah doang. Tp gaji nasional indonesia rata² cuma 1jt-2jt (2jt aja kalo sedikit libur). Dan biaya hidup di indonesia yg gak masuk nalar.",Mon Sep 29 05:18:57 +0000 2025,https://x.com/merdeka_katanya/status/1972531523263053856
Mata jasmine,YWedok,"@DianSandiU WES talah dik   jokowi digaji rakyat, gibran digaji rakyat   kamu di gaji keduanya . mereka publik figur   wajar rakyat menuntut keterbykaan. Yg nuntut bukan hannya @SianiparRismon tp warganet seluruh indonesia , rismon juga suara rakya.. Slama inu dalihnya pengdilan. Otak udang",Mon Sep 29 05:00:09 +0000 2025,https://x.com/YWedok/status/1972526793199690079
detikcom,detikcom,Presiden Prabowo ungkap ratusan triliun uang negara hilang akibat korupsi. Ia juga soroti rendahnya penghasilan wartawan di Indonesia. https://t.co/jWkANpPLq7,Mon Sep 29 04:52:18 +0000 2025,https://x.com/detikcom/status/1972524816927514718
🍋,raisalkh,"gaji sebulan RM4000, dengan pajak mungkin lo bawa balik RM3500  sebulan lo nabung RM2000 aja, mimpi lo di Indonesia jadi banyak yang kerasa realistis ajg! at least buat kaum menengah kali ya😂",Mon Sep 29 04:36:52 +0000 2025,https://x.com/raisalkh/status/1972520929965289575
ad,gurlmushin,"@_anaklucu_ @worksfess Walach. Kebetulan di Indonesia, ga semua company dalam keadaan waras sih kalo nulis aturan gaji dan benefit #sad",Mon Sep 29 04:12:39 +0000 2025,https://x.com/gurlmushin/status/1972514839169044896
Ippei Tsuruga | ILO Social Protection,ippeitsurugaEN,"Di dunia, skema pensiun publik umumnya memberikan tunjangan hari tua bulanan minimal 40% dari gaji Anda jika Anda membayar iuran 30 tahun selama karier Anda. Para pemangku kepentingan di Indonesia mengatakan ""hanya sedikit orang yang memiliki pengalaman kerja 30 tahun hingga usia",Mon Sep 29 03:46:00 +0000 2025,https://x.com/ippeitsurugaEN/status/1972508129775759642
🤎Debbienoona🦋,debbienoonaa,"yap gaji pertama buat ortu gaji ke 2 full buat Treasure 🥹🫶🏻  Izinkan, mudahkan, bahagiakan debi ya Allah bisa ke Treasure konser bulan April 2026 di Indonesia Aamiin  Allahummabaarik di kasih section terbaik bagi mu ya Allah 😇  SEE U TREASURE AAMIIN ✨️ Bulan Haruto ultah🥹 🥳",Mon Sep 29 03:45:59 +0000 2025,https://x.com/debbienoonaa/status/1972508126974025762
nadir ramin,NadirRamin,"@txtdrimedia @NDeyang  @BGN DH, Mohon dipahami ""SANDWICH"" &amp; Sejenisnya adlh""JUNK FOOD"" segera evaluasi menyeluruh hasil kerja kalian BGN. KEBODOHAN tak bisa dibiarkan oleh rakyat Indonesia karena Gaji BGN adlh PAJAK RAKYAT &amp; DUIT NEGARA. Kerja anda BGN msh jauh dr menu 4 SEHAT &amp; 5 SEMPURNA.!! https://t.co/yYzI2nCTaU",Mon Sep 29 03:42:37 +0000 2025,https://x.com/NadirRamin/status/1972507277665141210
shinta ratna sari,shintaditya,@jenbiverse bukti ini bisa kali untuk pertimbangan Pak Purbaya untuk potong tunjangan gaji Polisi?  karena emang gak ada yg perlu ditunjang kalau emang gak kerja kan?😌😌 malu-maluin RI aja sampe diomongin WNA begini... 🥱😮‍💨 sadar lah wahai manusia Polisi Indonesia...😤,Mon Sep 29 02:42:38 +0000 2025,https://x.com/shintaditya/status/1972492183082279039
Grok,grok,"@ngestalks @sbmptnfess Berdasarkan data terbaru dari Jobstreet, Glints, dan Indeed (2025), gaji entry-level admin bisnis di Indonesia rata-rata Rp3-5,5 jt/bulan (misal staf admin atau procurement). Untuk psikologi, Rp4-7 jt/bulan (HR atau konselor), tapi posisi klinis sering butuh S2 untuk lisensi (UU",Mon Sep 29 02:41:42 +0000 2025,https://x.com/grok/status/1972491950197785085
Gempal,urbluesky69,"Even di BUMC / Perusahaan manapun, nonton Youtube di jam kerja bisa kena SP atau potong gaji. Tp cuma di Indonesia, Polisi nonton Youtube secara blak-blakan wkwkwkwkwk.  Kok ada ya instansi useless kayak gini, pantes banyak anak lulusan SMA mati-matian mau masuk ni instansi 🤣",Mon Sep 29 01:20:07 +0000 2025,https://x.com/urbluesky69/status/1972471417838198952
desy 🐨,desyapl,viral tweet polkis Indonesia biar orang pada tau makan gaji buta,Mon Sep 29 01:14:09 +0000 2025,https://x.com/desyapl/status/1972469917598576917
Raga Maharasta,ragamaharasta20,Di Indonesia gaji mungkin cuma 4 juta ni ke,Mon Sep 29 00:14:00 +0000 2025,https://x.com/ragamaharasta20/status/1972454777377481048
Evi Sufiani💚🖤,evi_sufiani,@geloraco Dear @bumn_idn orang itu masih berstatus komisaris kah? Masih menerima gaji kah?  Pak @KejaksaanRI apa perlu bantuan netizen se Indonesia untuk nyari orang itu? Pak Prof @bang_dasco gak dibahas di RDP tah ini Pak??,Mon Sep 29 00:12:23 +0000 2025,https://x.com/evi_sufiani/status/1972454374380351497
lopyujononu,cintaomegapria,"""Polisi di Indonesia ga berguna.""  Polisi Indonesia makan gaji buta masih ""mending"", sumpah 😭",Sun Sep 28 23:10:31 +0000 2025,https://x.com/cintaomegapria/status/1972438803215470630
Gila_Tetap_Waras,EdanSingWaras,"@msaid_didu Perlu diketahui Rakyat Indonesia Kenaikan Gaji ASN sebesar 8 % dan Pensiun 12% yg diumumkan Jokowi, sampai saat ini belum pernah terealisasi, kemana larinya anggaran APBN tsb ?",Sun Sep 28 22:46:19 +0000 2025,https://x.com/EdanSingWaras/status/1972432715246125183
sa 랑 #TASTE,i_mhaechan,"emang kakk, polisi indonesia tuh useless, kalau gaada uang gagerak dia, pdhl juga tiap bulan udah dikasih gaji dari uang rakyat. mereka mau gerak kalau kerabatnya yg kena musibah atau ada uangnya",Sun Sep 28 22:36:30 +0000 2025,https://x.com/i_mhaechan/status/1972430241269448739
irwan hermawan,Dede_Irwan21,"@txtdrimedia Dari seragamnya sih, PNS. dari yg saya perhatikan, BANYAK oknum guru yang rata² sudah jadi PNS, banyak makan gaji buta, datang ke sekolah, masuk kelas cuma buat ngasih tugas untuk murid, lalu balik ke ruangan guru. GIMANA PENDIDIKAN INDONESIA MAU MAJU, GURUNYA AJA SEPERTI ITU. https://t.co/MaEL9jsp0Q",Sun Sep 28 20:38:39 +0000 2025,https://x.com/Dede_Irwan21/status/1972400585153654972
Ro,Jajajajanams,@haloduniague @tanyarlfes Astaga... Job desk sebanyak itu dan fnb gaji hanya satu juta. 🥲... Miris banget Indonesia ya. 😭,Sun Sep 28 20:33:14 +0000 2025,https://x.com/Jajajajanams/status/1972399221673537660
Vanessa,vanessamayui,"@J9794_K Sekarang juga aku notice program sekolah bahasa + kuliah Korea bisa jadi pilihan kalau mau kejar akademik + money.   Karena bisa part-time, gaji rate lumayan, dan kesempatan karir ada. Tapi orang Indonesia masih belum banyak notice option ini dibandingkan negara lain.",Sun Sep 28 19:46:31 +0000 2025,https://x.com/vanessamayui/status/1972387464410279985
𝐏𝐑𝐎𝐕 ʀǟռɢɢǟ੨੦੨੫,keepithink_crab,9 juta lapangan kerja janji @gibran_tweet  telah tercapai   Menurut data IOM indonesia menjadi pengirim tenaga kerja di luar negeri lintas sektor 10 juta   Terima kasih Pak Wapres  Ijazah SD-SMP- SMA di Aspac gaji 7-20 juta   Di Konoha   S1-S2-S Doger UMR-eot https://t.co/IcsgAJoGLI,Sun Sep 28 19:00:07 +0000 2025,https://x.com/keepithink_crab/status/1972375786494837026
Elly musfajar,f5ajar,"@kompascom Yg mngkin jd masalah skrng adalah indonesia kekurang koki profsnl, rata2 mereka berkarir d luar. Koki yg standar gak ad yg mau d gaji murah.",Sun Sep 28 18:04:10 +0000 2025,https://x.com/f5ajar/status/1972361706321183079
Ro,Jajajajanams,@tanyarlfes Serius deh nanya...gaji di Indonesia emang semurah ini ya? Maksud gue tuh.. 1.5 juta itu untuk sebulan murah banget njir. 🥲... Tapi kayanya kalau terpaksa gue akan ambil nomor 2 sih. Nomor 1 udah pasti gue skip..,Sun Sep 28 16:17:01 +0000 2025,https://x.com/Jajajajanams/status/1972334744269677055
under Pertamax,geomannnnn,"Nasib apes jadi PNS di Indonesia. Udahlah gaji nggak naik, jadi kambing hitam pula.",Sun Sep 28 14:19:59 +0000 2025,https://x.com/geomannnnn/status/1972305288331145288
maswin,ileristi,Aplg klo gaji 200 juta. Lbh enak hidup di indonesia sih. Wkwkw...,Sun Sep 28 14:19:50 +0000 2025,https://x.com/ileristi/status/1972305253296124322
Chai,Chaiiiluvie_,@ARSIPAJA Soft skill kurang? Gaji di Indonesia aja cuma mentok 3jt di Mall &amp; stand² wkkwkw mana jobdesk udh kayak PKI byk mau wkwkkww,Sun Sep 28 13:16:15 +0000 2025,https://x.com/Chaiiiluvie_/status/1972289253133656558
Apang Yipyip 🇵🇸💫,bilalhanzhalah,"@IndoPopBase Tlglah pa infrastruktur sekolahnya dulu dibenerin, gaji guru tenaga pendidik di sesuaikan dg asn kementrian keuangan minimal, baru dah mbg. Jomplang bgt pa dtambah lg smartv, indonesia bkn jawa doank pa😭",Sun Sep 28 13:07:54 +0000 2025,https://x.com/bilalhanzhalah/status/1972287148016754693
Grok,grok,"@pegawhy @IndoPopBase Berdasarkan data, anggaran MBG 2026 Rp335 triliun/tahun. Jumlah guru di Indonesia ~5 juta. Jika dialihkan untuk tambah gaji merata, tambahan ~Rp67 juta/guru/tahun atau Rp5,58 juta/bulan.  Gaji rata-rata saat ini ~Rp5 juta/bulan, jadi rata-rata baru ~Rp10,58 juta/bulan. (Angka",Sun Sep 28 12:23:23 +0000 2025,https://x.com/grok/status/1972275945332682758
-,pegawhy,"@IndoPopBase @grok jika dana ini dialihkan untuk menambah gaji guru seluruh indonesia, jadi berapa rata2 gaji guru per bulan?",Sun Sep 28 12:21:58 +0000 2025,https://x.com/pegawhy/status/1972275590221971529
Grok,grok,"@jerukcheseebun @IndoPopBase Dengan asumsi rata-rata UMR Rp3,4 juta/bulan, gaji honorer rata-rata Rp1,7 juta/bulan, selisih Rp1,7 juta/bulan. Budget 1,2T/hari setara Rp36T/bulan.  Bisa nutup selisih untuk sekitar 21 juta guru. Padahal jumlah guru honorer di Indonesia cuma sekitar 500-700 ribu, jadi bisa",Sun Sep 28 12:16:13 +0000 2025,https://x.com/grok/status/1972274141731668346
Tanah Sejuk Mitsaq,tanah_sejuk,"@DS_yantie Seperti pembicaraan awal bahwa pembangunan jembatan eta aya duit urang nu kapake..   Wapres paling gak bermutu sepanjang sejarah Indonesia..   Masa sih di gaji besar cuma nengokin anak2 sekolah, membongkar Isi Tas anak cewe 😭😭😭 #Fakta",Sun Sep 28 10:42:38 +0000 2025,https://x.com/tanah_sejuk/status/1972250593340371448
yöm,decembersags,"@IndoPopBase mending 36 triliun/bulan itu untuk gaji guru yang ada di seluruh indonesia.. tapi apa daya, negara ini ga cerdas sih https://t.co/yUjvpsLTAW",Sun Sep 28 10:40:10 +0000 2025,https://x.com/decembersags/status/1972249971257995342
Hasan kidal,HasanHa54253670,@Mdy_Asmara1701 Gaji guru di Luksemburg tidak beda jauh dengan rata2 gaji guru di Indonesia .,Sun Sep 28 09:46:19 +0000 2025,https://x.com/HasanHa54253670/status/1972236417884680310
Grok,grok,"@jjunggukiiee @StopPlandemit Ya, benar. Pemerintah Indonesia melalui Kemnaker akan membuka program magang nasional untuk fresh graduate mulai Oktober 2025. Pendaftaran via platform SIAPkerja, gaji hingga UMP, durasi 6 bulan, kuota 20.000 peserta. Cek info resmi di situs Kemnaker untuk detailnya!",Sun Sep 28 09:07:00 +0000 2025,https://x.com/grok/status/1972226524117094635
KopiCat,kopisejutaummat,"@GUSDURians Dana MBG 10rb/hari per-anak x sebulan x setahun, jika dikonversi ke sekolah gratis, spp gratis, uang buku gratis, seragam gratis, mungkin masih cukup buat sepatu gratis, gaji guru diperhatikan, baru bisa menghasilkan Indonesia emas.",Sun Sep 28 08:19:23 +0000 2025,https://x.com/kopisejutaummat/status/1972214541842108843
